date,pressure,height,temperature,dewpoint,u_wind,v_wind
2024-01-13 12:00:00,750.0,2355.7412,-20.724945,-29.134506,0.9564886,0.9175415
2024-01-13 12:00:00,700.0,2873.9563,-14.471008,-22.5866,8.52294,1.5309505
2024-01-13 12:00:00,650.0,3434.424,-16.051727,-22.720728,15.636823,-2.2789583
2024-01-13 12:00:00,600.0,4032.1858,-20.497528,-24.714375,23.604553,-6.639777
2024-01-13 12:00:00,550.0,4668.9,-25.974365,-29.418081,31.694214,-9.04604
2024-01-13 12:00:00,500.0,5350.9663,-31.008682,-41.89025,37.98546,-13.9748535
2024-01-13 12:00:00,450.0,6091.4087,-35.387848,-49.97421,39.388626,-22.64592
2024-01-13 12:00:00,400.0,6902.5034,-40.260193,-56.286133,39.704956,-29.900833
2024-01-13 12:00:00,350.0,7803.842,-44.70851,-61.842785,42.01436,-35.746155
2024-01-13 12:00:00,300.0,8823.233,-49.68927,-64.75022,42.516922,-40.859634
2024-01-13 12:00:00,250.0,10009.695,-50.945984,-69.09235,39.992447,-28.017578
2024-01-13 12:00:00,200.0,11469.106,-49.392914,-68.794556,40.774307,-20.90416
2024-01-13 12:00:00,150.0,13343.347,-51.917313,-71.425545,35.388306,-19.190063
2024-01-13 12:00:00,100.0,15929.312,-57.30246,-76.65319,36.891907,-14.615097
2024-01-14 12:00:00,1000.0,225.34396,-14.124542,-17.208078,-1.9189692,-0.32781488
2024-01-14 12:00:00,975.0,418.6395,-15.364197,-18.437115,-1.9244604,-0.3232289
2024-01-14 12:00:00,950.0,615.96594,-16.6409,-19.718058,-1.8898821,-0.34424436
2024-01-14 12:00:00,925.0,817.5467,-17.934525,-21.018787,-1.8977509,-0.33867753
2024-01-14 12:00:00,900.0,1023.5943,-19.290863,-22.369293,-1.8986883,-0.3364396
2024-01-14 12:00:00,875.0,1234.3397,-20.602814,-23.66804,-1.9086409,-0.32992244
2024-01-14 12:00:00,850.0,1450.0029,-22.019821,-25.059,-1.9108877,-0.3095852
2024-01-14 12:00:00,825.0,1670.7026,-23.342072,-25.780262,-1.9086771,-0.24771154
2024-01-14 12:00:00,800.0,1895.3983,-24.90451,-25.134144,-3.0157013,0.9506717
2024-01-14 12:00:00,775.0,2126.8054,-22.847473,-27.08176,-2.5202198,5.0360847
2024-01-14 12:00:00,750.0,2369.871,-16.966095,-23.222652,0.25375462,6.63993
2024-01-14 12:00:00,700.0,2897.8953,-8.550873,-15.447678,7.3669214,4.3528166
2024-01-14 12:00:00,650.0,3473.027,-8.956512,-14.141126,17.117111,-1.5173483
2024-01-14 12:00:00,600.0,4088.6104,-12.827423,-16.204035,24.672699,-7.9158325
2024-01-14 12:00:00,550.0,4745.6753,-17.923004,-19.339787,26.48381,-10.850477
2024-01-14 12:00:00,500.0,5450.7705,-23.199738,-23.623672,24.82193,-9.237149
2024-01-14 12:00:00,450.0,6212.832,-29.09555,-29.722244,25.087967,-7.6635485
2024-01-14 12:00:00,400.0,7043.8403,-35.10811,-36.69988,31.085205,-6.834878
2024-01-14 12:00:00,350.0,7960.839,-42.193954,-43.525364,35.37509,-7.129882
2024-01-14 12:00:00,300.0,8982.137,-51.433716,-52.330914,38.232132,-5.9204817
2024-01-14 12:00:00,250.0,10153.743,-53.791443,-66.509056,42.18541,-8.969459
2024-01-14 12:00:00,200.0,11591.231,-52.94316,-71.88376,43.06961,-14.40912
2024-01-14 12:00:00,150.0,13443.658,-53.754715,-73.126816,38.018707,-11.1594715
2024-01-14 12:00:00,100.0,15997.494,-62.67978,-81.378,38.07408,-16.871277
2024-01-15 12:00:00,1000.0,257.241,-13.975433,-17.284693,-0.82061195,-2.0443707
2024-01-15 12:00:00,975.0,450.59134,-15.220551,-18.551956,-0.7956629,-2.013321
2024-01-15 12:00:00,950.0,647.9942,-16.522797,-19.846302,-0.7883291,-2.0097466
2024-01-15 12:00:00,925.0,849.6367,-17.820663,-21.120747,-0.7856703,-2.0105362
2024-01-15 12:00:00,900.0,1055.7421,-19.124146,-22.462631,-0.7891693,-2.0108938
2024-01-15 12:00:00,875.0,1266.5771,-20.452423,-23.791483,-0.80720043,-2.007494
2024-01-15 12:00:00,850.0,1482.2965,-21.894455,-25.15398,-0.755497,-2.0412016
2024-01-15 12:00:00,825.0,1702.9077,-23.309555,-25.843588,-0.73598385,-2.9749823
2024-01-15 12:00:00,800.0,1927.844,-24.607742,-25.608908,-2.6908588,-5.9342566
2024-01-15 12:00:00,775.0,2158.9644,-23.768753,-26.418213,-3.117735,-8.555901
2024-01-15 12:00:00,750.0,2400.2905,-19.722763,-24.351013,0.7838774,-5.8866434
2024-01-15 12:00:00,700.0,2922.1592,-11.596588,-17.922235,9.29233,-0.76189804
2024-01-15 12:00:00,650.0,3490.4077,-12.212128,-17.823507,17.012371,-2.3934317
2024-01-15 12:00:00,600.0,4097.186,-16.958221,-20.40237,22.66336,-5.2821913
2024-01-15 12:00:00,550.0,4742.4526,-22.759125,-25.11529,26.1689,-6.721157
2024-01-15 12:00:00,500.0,5434.511,-27.329681,-30.241512,29.424103,-10.054315
2024-01-15 12:00:00,450.0,6186.032,-31.965195,-34.96278,33.24379,-17.434631
2024-01-15 12:00:00,400.0,7006.642,-38.341843,-46.23529,36.18628,-21.445374
2024-01-15 12:00:00,350.0,7911.5493,-44.678314,-56.45919,40.96393,-25.098526
2024-01-15 12:00:00,300.0,8929.853,-49.997223,-63.64911,44.56334,-27.710922
2024-01-15 12:00:00,250.0,10108.203,-53.87375,-69.82073,39.41617,-24.256104
2024-01-15 12:00:00,200.0,11536.239,-54.640152,-72.59536,42.28093,-18.881058
2024-01-15 12:00:00,150.0,13381.182,-54.3118,-73.606445,37.424225,-12.060913
2024-01-15 12:00:00,100.0,15942.036,-61.382706,-80.32864,43.022903,-7.7387886
2024-01-16 12:00:00,1000.0,209.94312,-0.60165405,-4.8113556,1.7179322,2.2623386
2024-01-16 12:00:00,975.0,411.47482,-1.8968201,-6.1267915,1.7179172,2.270209
2024-01-16 12:00:00,950.0,617.2239,-3.2574158,-7.5209594,1.7222651,2.27742
2024-01-16 12:00:00,925.0,827.39453,-4.6402283,-8.909912,1.7204945,2.276586
2024-01-16 12:00:00,900.0,1042.2233,-6.026947,-10.327112,1.6871805,2.2533774
2024-01-16 12:00:00,875.0,1261.9701,-7.446869,-11.676962,1.6941066,2.2738657
2024-01-16 12:00:00,850.0,1486.7904,-8.978058,-13.264643,1.7046611,2.2913907
2024-01-16 12:00:00,825.0,1716.0868,-10.979095,-18.109243,2.0378199,2.8913329
2024-01-16 12:00:00,800.0,1951.3851,-10.277985,-23.154362,0.8938176,2.9382644
2024-01-16 12:00:00,775.0,2194.777,-11.348297,-25.479961,2.22354,2.2701511
2024-01-16 12:00:00,750.0,2445.6953,-12.331696,-25.812988,6.185916,0.3156662
2024-01-16 12:00:00,700.0,2969.7864,-15.3403015,-28.182156,12.13072,-6.9489994
2024-01-16 12:00:00,650.0,3526.8562,-17.694458,-33.07893,14.564355,-14.423922
2024-01-16 12:00:00,600.0,4121.7935,-20.857376,-36.751633,16.3421,-19.092377
2024-01-16 12:00:00,550.0,4759.8813,-24.489685,-39.290276,18.621796,-22.896774
2024-01-16 12:00:00,500.0,5448.152,-28.4805,-40.61484,20.832962,-27.573792
2024-01-16 12:00:00,450.0,6195.7686,-33.119064,-40.279865,24.394196,-34.649918
2024-01-16 12:00:00,400.0,7014.524,-38.167877,-42.274742,31.0289,-42.215454
2024-01-16 12:00:00,350.0,7925.1675,-41.976303,-52.905018,30.368515,-51.981262
2024-01-16 12:00:00,300.0,8955.316,-48.452744,-58.19374,31.154068,-62.456207
2024-01-16 12:00:00,250.0,10132.362,-55.91638,-63.555077,29.974045,-57.647217
2024-01-16 12:00:00,200.0,11540.44,-57.766083,-74.8564,30.353455,-38.087112
2024-01-16 12:00:00,150.0,13355.908,-58.59323,-77.38642,31.216187,-27.552048
2024-01-16 12:00:00,100.0,15865.377,-63.765137,-82.22621,33.157837,-22.072937
2024-01-17 12:00:00,1000.0,39.16874,15.039215,8.27767,2.6282182,2.7186007
2024-01-17 12:00:00,975.0,252.3245,13.671295,6.902219,2.6044936,2.7335844
2024-01-17 12:00:00,950.0,469.9569,12.231354,5.4584074,2.6124022,2.7326097
2024-01-17 12:00:00,925.0,692.2407,10.791168,4.0288177,2.6295278,2.6979542
2024-01-17 12:00:00,900.0,919.451,9.332184,2.5572753,2.64074,2.7282097
2024-01-17 12:00:00,875.0,1151.8217,7.873932,1.113275,2.6118283,2.7033668
2024-01-17 12:00:00,850.0,1389.5931,6.278961,-0.42497873,2.5884528,2.763666
2024-01-17 12:00:00,825.0,1632.9735,4.875885,-2.2191558,2.6280642,2.8307092
2024-01-17 12:00:00,800.0,1880.504,4.9597473,-9.622556,3.2843637,3.091789
2024-01-17 12:00:00,775.0,2138.3357,4.8214417,-12.215681,1.1307348,3.914885
2024-01-17 12:00:00,750.0,2404.966,3.7152405,-12.957947,1.8471947,3.170246
2024-01-17 12:00:00,700.0,2960.0935,-1.0171814,-15.307749,10.428084,-1.138957
2024-01-17 12:00:00,650.0,3547.7842,-4.117798,-18.810505,15.854392,-5.2836857
2024-01-17 12:00:00,600.0,4174.4463,-7.5568542,-22.009373,19.669586,-8.414318
2024-01-17 12:00:00,550.0,4846.4395,-11.389374,-24.711136,21.10176,-10.64001
2024-01-17 12:00:00,500.0,5570.9014,-15.954803,-27.250996,20.067429,-12.151374
2024-01-17 12:00:00,450.0,6355.705,-21.738266,-30.82964,18.861237,-13.455121
2024-01-17 12:00:00,400.0,7211.1606,-28.512238,-38.792492,22.155869,-14.506495
2024-01-17 12:00:00,350.0,8152.6963,-36.04796,-49.289017,27.636536,-15.023788
2024-01-17 12:00:00,300.0,9202.696,-45.07831,-56.888607,28.137543,-16.978271
2024-01-17 12:00:00,250.0,10389.158,-56.427933,-56.401836,30.121887,-20.885681
2024-01-17 12:00:00,200.0,11766.843,-67.11549,-64.34479,30.886276,-12.030298
2024-01-17 12:00:00,150.0,13505.073,-64.26083,-79.4212,36.14995,-10.326307
2024-01-17 12:00:00,100.0,15988.755,-62.224777,-80.96677,38.669403,-18.547653
2024-01-18 12:00:00,1000.0,33.66027,18.333893,11.6931,1.5853236,2.5147476
2024-01-18 12:00:00,975.0,248.44054,16.945343,10.288839,1.6007355,2.5320048
2024-01-18 12:00:00,950.0,467.8171,15.486847,8.811584,1.5817485,2.5139108
2024-01-18 12:00:00,925.0,692.02045,14.063141,7.382846,1.6097889,2.5253143
2024-01-18 12:00:00,900.0,921.31635,12.57486,5.9164705,1.5987371,2.5214655
2024-01-18 12:00:00,875.0,1155.9438,11.10025,4.467407,1.559626,2.513926
2024-01-18 12:00:00,850.0,1396.1588,9.638824,2.9546328,1.5829477,2.502516
2024-01-18 12:00:00,825.0,1642.0801,4.7481995,-2.3638701,1.616166,2.7110872
2024-01-18 12:00:00,800.0,1893.2896,5.533844,-7.015299,1.5868654,3.755357
2024-01-18 12:00:00,775.0,2152.2676,4.4984436,-8.92818,5.150587,2.7106864
2024-01-18 12:00:00,750.0,2418.0725,2.1149597,-9.758014,10.927485,0.53909016
2024-01-18 12:00:00,700.0,2970.1533,-2.4305725,-12.28819,18.996258,-4.7378464
2024-01-18 12:00:00,650.0,3553.4468,-6.71167,-16.76594,22.624985,-8.714405
2024-01-18 12:00:00,600.0,4173.512,-10.663666,-21.282581,23.449768,-9.374892
2024-01-18 12:00:00,550.0,4837.3325,-14.780853,-24.834255,23.569992,-13.219163
2024-01-18 12:00:00,500.0,5551.2754,-20.07251,-28.90426,24.233429,-16.32129
2024-01-18 12:00:00,450.0,6322.787,-26.178528,-33.95469,25.809525,-17.478378
2024-01-18 12:00:00,400.0,7162.4404,-33.037735,-42.68923,26.19461,-17.496246
2024-01-18 12:00:00,350.0,8087.9834,-39.578827,-55.99448,25.437103,-19.068756
2024-01-18 12:00:00,300.0,9124.749,-47.347794,-64.296,24.577225,-17.7016
2024-01-18 12:00:00,250.0,10307.87,-54.62976,-67.01813,33.922302,-23.223862
2024-01-18 12:00:00,200.0,11725.376,-56.871628,-74.385284,30.953796,-23.762878
2024-01-18 12:00:00,150.0,13533.942,-59.13394,-77.53521,31.79747,-11.360179
2024-01-18 12:00:00,100.0,16044.263,-65.41341,-83.553535,41.810043,-6.1394444
2024-01-19 12:00:00,1000.0,295.40665,-1.9300232,-7.3316894,-1.0483885,-0.14761311
2024-01-19 12:00:00,975.0,495.9336,-3.2046814,-8.588742,-1.0332985,-0.15577447
2024-01-19 12:00:00,950.0,700.6534,-4.5694275,-9.972595,-1.0071974,-0.1476869
2024-01-19 12:00:00,925.0,909.786,-5.9092712,-11.271106,-1.0212059,-0.14557326
2024-01-19 12:00:00,900.0,1123.5492,-7.3040466,-12.698825,-1.0463352,-0.1574654
2024-01-19 12:00:00,875.0,1342.1991,-8.704926,-14.063105,-1.02001,-0.14030015
2024-01-19 12:00:00,850.0,1565.9232,-10.169525,-15.617328,-0.9964733,-0.07077372
2024-01-19 12:00:00,825.0,1795.133,-11.504242,-16.36555,-1.9595003,0.55521655
2024-01-19 12:00:00,800.0,2031.232,-10.936859,-14.992178,-3.8967438,2.1454558
2024-01-19 12:00:00,775.0,2275.4434,-9.935394,-13.406616,-4.0933275,2.574583
2024-01-19 12:00:00,750.0,2529.2534,-8.258392,-13.04411,-0.5654659,2.3959455
2024-01-19 12:00:00,700.0,3067.8103,-5.9046326,-13.936157,9.526826,-2.736207
2024-01-19 12:00:00,650.0,3647.8853,-6.6316833,-16.02525,14.574691,-10.894425
2024-01-19 12:00:00,600.0,4269.9126,-9.435394,-18.216846,15.606621,-16.655838
2024-01-19 12:00:00,550.0,4937.9805,-12.69162,-20.837744,18.582413,-19.008896
2024-01-19 12:00:00,500.0,5660.3296,-16.230865,-25.131077,23.00116,-19.072739
2024-01-19 12:00:00,450.0,6446.2153,-20.830246,-31.853943,24.610428,-18.254776
2024-01-19 12:00:00,400.0,7306.4595,-26.690903,-38.856853,25.677063,-17.337296
2024-01-19 12:00:00,350.0,8255.115,-34.5652,-40.54046,29.222305,-12.908035
2024-01-19 12:00:00,300.0,9311.348,-43.25479,-42.725693,33.81407,-12.115295
2024-01-19 12:00:00,250.0,10514.726,-51.89731,-54.665443,39.67929,-11.934017
2024-01-19 12:00:00,200.0,11924.123,-63.3331,-66.95694,43.20517,-16.919373
2024-01-19 12:00:00,150.0,13648.645,-69.54285,-76.98861,38.751053,-11.154819
2024-01-19 12:00:00,100.0,16116.385,-64.10443,-82.51745,29.167908,-14.114362
2024-01-20 12:00:00,1000.0,171.21495,9.853668,5.324191,1.1218195,1.1163336
2024-01-20 12:00:00,975.0,380.67508,8.480133,3.939859,1.1131382,1.1130903
2024-01-20 12:00:00,950.0,594.49695,7.1107483,2.5664673,1.1222982,1.1201444
2024-01-20 12:00:00,925.0,812.91376,5.6454163,1.089807,1.131113,1.1137258
2024-01-20 12:00:00,900.0,1036.152,4.2276917,-0.30243826,1.1221142,1.1011546
2024-01-20 12:00:00,875.0,1264.4341,2.7606506,-1.7568116,1.1039944,1.1083024
2024-01-20 12:00:00,850.0,1498.0005,1.2049866,-3.2818084,1.1149149,1.0610039
2024-01-20 12:00:00,825.0,1736.7416,-0.372406,-5.7236114,1.0136408,1.1823802
2024-01-20 12:00:00,800.0,1982.4462,1.0265198,-8.23027,0.8821257,1.8927886
2024-01-20 12:00:00,775.0,2237.9138,2.4525452,-8.188474,1.5811199,2.4010193
2024-01-20 12:00:00,750.0,2503.5474,3.1497498,-7.7008,1.537354,2.1731057
2024-01-20 12:00:00,700.0,3060.4568,0.50180054,-9.727399,2.8285608,-0.49744034
2024-01-20 12:00:00,650.0,3650.8462,-3.394043,-12.98736,3.5260468,-3.2250128
2024-01-20 12:00:00,600.0,4278.514,-7.7971497,-15.80925,6.57448,-3.4287043
2024-01-20 12:00:00,550.0,4949.2764,-12.344635,-18.964191,11.458341,-2.702752
2024-01-20 12:00:00,500.0,5670.9385,-17.078888,-22.621012,15.757512,-2.707653
2024-01-20 12:00:00,450.0,6452.7344,-22.654373,-26.403421,17.00346,-3.1593552
2024-01-20 12:00:00,400.0,7304.854,-29.623947,-29.572006,16.748905,-2.8067894
2024-01-20 12:00:00,350.0,8242.588,-36.75348,-34.79763,18.33963,-0.779274
2024-01-20 12:00:00,300.0,9290.873,-45.08101,-44.29271,18.654877,-0.24261379
2024-01-20 12:00:00,250.0,10482.48,-54.651855,-50.17727,21.570068,0.9330813
2024-01-20 12:00:00,200.0,11871.258,-66.13991,-63.58371,25.132553,5.463871
2024-01-20 12:00:00,150.0,13619.932,-62.734406,-79.46181,20.688156,-1.0914602
2024-01-20 12:00:00,100.0,16136.07,-62.754837,-81.452446,18.685423,-0.052555084
2024-01-21 12:00:00,1000.0,54.38341,19.388214,14.263819,2.2400522,1.8831178
2024-01-21 12:00:00,975.0,268.99564,17.986847,12.870944,2.2608492,1.8833143
2024-01-21 12:00:00,950.0,488.34686,16.556427,11.434677,2.2514699,1.8970165
2024-01-21 12:00:00,925.0,712.66016,15.081329,9.9721775,2.2575073,1.8890772
2024-01-21 12:00:00,900.0,942.21136,13.598053,8.483035,2.2417526,1.8779607
2024-01-21 12:00:00,875.0,1177.2683,12.026764,6.886557,2.225193,1.8686968
2024-01-21 12:00:00,850.0,1418.1122,10.355377,5.337756,2.172585,1.9238589
2024-01-21 12:00:00,825.0,1664.5955,4.5961,-1.2453642,2.6798296,2.0784783
2024-01-21 12:00:00,800.0,1917.0007,7.507477,-4.627716,2.1259022,1.5287038
2024-01-21 12:00:00,775.0,2177.876,6.4863586,-6.8638096,2.1475887,1.3174772
2024-01-21 12:00:00,750.0,2445.8833,4.429718,-7.7967405,3.367918,0.9286108
2024-01-21 12:00:00,700.0,3002.7866,-0.35787964,-10.105478,8.014007,0.23153406
2024-01-21 12:00:00,650.0,3590.3896,-4.783661,-14.306925,10.957163,-0.21875381
2024-01-21 12:00:00,600.0,4214.802,-9.150543,-17.463877,8.205422,0.7685212
2024-01-21 12:00:00,550.0,4881.6,-14.015198,-21.028965,8.386925,2.5504208
2024-01-21 12:00:00,500.0,5598.425,-18.718964,-26.27685,11.912252,4.1452637
2024-01-21 12:00:00,450.0,6375.4844,-23.941147,-31.565546,15.611444,5.007304
2024-01-21 12:00:00,400.0,7224.6177,-30.004349,-34.570683,18.971153,5.5527277
2024-01-21 12:00:00,350.0,8160.8853,-37.49646,-41.03337,20.153126,8.516615
2024-01-21 12:00:00,300.0,9203.75,-46.531525,-49.50539,22.655075,10.534385
2024-01-21 12:00:00,250.0,10386.455,-56.700912,-56.01817,26.196762,8.319263
2024-01-21 12:00:00,200.0,11765.755,-63.893967,-66.37225,24.005585,11.366122
2024-01-21 12:00:00,150.0,13563.991,-56.54669,-75.57417,18.275204,2.7026196
2024-01-21 12:00:00,100.0,16112.805,-59.42708,-78.58354,15.575361,0.82025814
2024-01-22 12:00:00,1000.0,75.27263,16.570831,11.899951,2.441523,1.6052523
2024-01-22 12:00:00,975.0,289.466,15.19278,10.4997225,2.4432805,1.6236875
2024-01-22 12:00:00,950.0,508.1401,13.729523,9.032343,2.4354985,1.614113
2024-01-22 12:00:00,925.0,731.51733,12.33194,7.6424623,2.4309702,1.5947995
2024-01-22 12:00:00,900.0,959.8597,10.842316,6.1672335,2.43994,1.6127522
2024-01-22 12:00:00,875.0,1193.4014,9.327545,4.7199464,2.4362626,1.6247306
2024-01-22 12:00:00,850.0,1432.3945,7.551178,2.808423,2.3565736,1.6269186
2024-01-22 12:00:00,825.0,1676.7417,3.6459045,-1.9669037,3.3898058,1.5367541
2024-01-22 12:00:00,800.0,1927.2521,5.1559753,-5.1690245,3.6980982,0.64114666
2024-01-22 12:00:00,775.0,2186.0154,4.4596252,-7.146802,2.9468155,-0.30063915
2024-01-22 12:00:00,750.0,2452.42,3.1376038,-7.9903593,2.341495,-1.1492329
2024-01-22 12:00:00,700.0,3006.5068,-1.6532898,-11.071924,2.373749,-2.771206
2024-01-22 12:00:00,650.0,3591.0486,-6.659851,-12.255381,-0.5885477,-2.4054003
2024-01-22 12:00:00,600.0,4209.634,-12.146942,-12.09711,1.9956341,-0.6055012
2024-01-22 12:00:00,550.0,4869.485,-16.455597,-18.993567,5.285863,1.2190157
2024-01-22 12:00:00,500.0,5580.1294,-20.717896,-23.522472,4.4815464,3.0679722
2024-01-22 12:00:00,450.0,6351.955,-25.327255,-26.473587,6.3250093,6.5485067
2024-01-22 12:00:00,400.0,7196.647,-31.403717,-34.428944,8.538528,5.238147
2024-01-22 12:00:00,350.0,8126.727,-39.17131,-39.23706,6.7510195,7.2611437
2024-01-22 12:00:00,300.0,9161.801,-48.46402,-48.389885,6.3421574,9.698734
2024-01-22 12:00:00,250.0,10332.61,-58.9758,-60.001427,8.911975,10.115973
2024-01-22 12:00:00,200.0,11718.342,-60.04538,-70.90104,12.353422,5.8704967
2024-01-22 12:00:00,150.0,13539.278,-54.398346,-73.60025,11.736404,6.7759066
2024-01-22 12:00:00,100.0,16126.039,-58.387283,-77.68987,11.12561,6.4764547
2024-01-23 12:00:00,1000.0,105.49703,14.959015,10.640637,1.3888359,1.3170524
2024-01-23 12:00:00,975.0,318.5034,13.583893,9.25932,1.4039612,1.3251319
2024-01-23 12:00:00,950.0,535.97003,12.156525,7.83479,1.3791876,1.298033
2024-01-23 12:00:00,925.0,758.12396,10.715973,6.4098635,1.3687897,1.3166311
2024-01-23 12:00:00,900.0,985.198,9.271759,4.946927,1.3768988,1.3291516
2024-01-23 12:00:00,875.0,1217.4519,7.726837,3.433847,1.3929996,1.3262365
2024-01-23 12:00:00,850.0,1455.0924,6.091339,1.7275515,1.3977785,1.3557149
2024-01-23 12:00:00,825.0,1698.0256,3.905426,-2.0464568,1.716588,1.6100283
2024-01-23 12:00:00,800.0,1947.3823,3.5903625,-4.483142,1.2572489,1.2888892
2024-01-23 12:00:00,775.0,2204.4846,2.613861,-5.354483,-0.6013737,3.5129812
2024-01-23 12:00:00,750.0,2469.2307,1.3601379,-6.6941166,-3.2345285,6.2587223
2024-01-23 12:00:00,700.0,3020.1143,-3.403656,-8.3827305,-2.8583794,6.5319076
2024-01-23 12:00:00,650.0,3601.2134,-7.895935,-11.753271,-1.6412249,6.613677
2024-01-23 12:00:00,600.0,4218.1157,-12.470795,-16.939869,1.4117613,4.7494526
2024-01-23 12:00:00,550.0,4876.845,-17.036896,-19.672165,0.45308656,3.6483965
2024-01-23 12:00:00,500.0,5584.7515,-21.824768,-23.552261,0.07584,4.039031
2024-01-23 12:00:00,450.0,6353.462,-26.505554,-33.325127,1.2010345,3.4276628
2024-01-23 12:00:00,400.0,7192.8647,-33.117615,-41.311485,1.6561372,2.1721354
2024-01-23 12:00:00,350.0,8115.7354,-41.009064,-46.540733,1.7152994,2.2887192
2024-01-23 12:00:00,300.0,9143.7295,-49.779724,-55.132008,3.6643295,1.567833
2024-01-23 12:00:00,250.0,10310.664,-58.415695,-64.92227,4.0768557,-5.5597696
2024-01-23 12:00:00,200.0,11707.456,-58.381226,-73.75036,7.711402,4.4222097
2024-01-23 12:00:00,150.0,13527.491,-54.723938,-73.98256,8.179283,6.067748
2024-01-23 12:00:00,100.0,16124.82,-56.17604,-75.65463,6.604417,5.448577
2024-01-24 12:00:00,1000.0,115.032326,14.863922,9.235489,1.6450577,1.4231374
2024-01-24 12:00:00,975.0,327.9622,13.483673,7.864859,1.649689,1.4243507
2024-01-24 12:00:00,950.0,545.36694,12.04422,6.435617,1.6393094,1.4194214
2024-01-24 12:00:00,925.0,767.44995,10.619415,4.974158,1.6475943,1.4064922
2024-01-24 12:00:00,900.0,994.44977,9.132965,3.4568663,1.6431206,1.4136362
2024-01-24 12:00:00,875.0,1226.6273,7.6786194,2.0422792,1.6325617,1.4223392
2024-01-24 12:00:00,850.0,1464.1956,6.1559143,0.51756,1.6131842,1.4919068
2024-01-24 12:00:00,825.0,1707.1089,3.9718933,-3.6492066,2.0857606,0.9975782
2024-01-24 12:00:00,800.0,1956.2915,3.4337769,-6.221097,1.7805662,-0.13292599
2024-01-24 12:00:00,775.0,2213.2126,2.6705627,-7.65065,2.0429478,-1.5535278
2024-01-24 12:00:00,750.0,2478.0508,1.5366516,-8.131659,1.5136051,-2.0498123
2024-01-24 12:00:00,700.0,3029.4,-3.2221985,-8.665393,1.1985276,-1.7671242
2024-01-24 12:00:00,650.0,3610.2769,-8.429352,-10.100775,1.6665516,-2.3035326
2024-01-24 12:00:00,600.0,4225.503,-13.260162,-16.754711,3.4530993,-2.790948
2024-01-24 12:00:00,550.0,4882.4478,-17.115631,-26.238012,4.993929,-1.6553192
2024-01-24 12:00:00,500.0,5593.1895,-20.196777,-33.35022,4.868078,2.257327
2024-01-24 12:00:00,450.0,6364.6787,-26.113312,-33.778503,5.987525,3.675806
2024-01-24 12:00:00,400.0,7206.496,-32.054886,-41.98542,4.835181,6.4825335
2024-01-24 12:00:00,350.0,8133.51,-40.068024,-49.568832,4.5477667,7.388257
2024-01-24 12:00:00,300.0,9164.624,-49.135056,-51.54475,3.219622,9.869721
2024-01-24 12:00:00,250.0,10333.803,-58.610962,-62.999557,4.7862463,10.217643
2024-01-24 12:00:00,200.0,11724.053,-59.255234,-75.59212,10.056911,6.532652
2024-01-24 12:00:00,150.0,13552.41,-53.6846,-73.052826,9.814396,1.528345
2024-01-24 12:00:00,100.0,16152.964,-55.980026,-75.46526,10.560133,2.4363356
2024-01-25 12:00:00,1000.0,125.072525,14.15097,6.8354063,1.5446892,1.3270657
2024-01-25 12:00:00,975.0,337.4732,12.760345,5.4559355,1.5358849,1.3177953
2024-01-25 12:00:00,950.0,554.33246,11.353485,4.017343,1.5258667,1.2932208
2024-01-25 12:00:00,925.0,775.867,9.910492,2.5588655,1.5225263,1.2993757
2024-01-25 12:00:00,900.0,1002.3021,8.465729,1.1399932,1.5422676,1.3139712
2024-01-25 12:00:00,875.0,1233.8903,6.9422913,-0.35090017,1.5264586,1.3246443
2024-01-25 12:00:00,850.0,1470.8496,5.330475,-2.0360594,1.5278407,1.2889575
2024-01-25 12:00:00,825.0,1713.2139,3.5326843,-5.5835476,1.9064232,0.6065244
2024-01-25 12:00:00,800.0,1962.025,2.9647827,-7.827032,0.43553182,-0.71168214
